date,data_type,estimate_type,median_R_mean,median_R_highHPD,median_R_lowHPD
2021-02-08,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-09,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-10,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-11,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-12,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-13,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-14,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-15,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-16,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-17,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-18,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-19,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-20,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-21,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2021-02-22,Non-B117,Cori_step,0.7060065580236309,1.026784464951696,0.3852286510955659
2020-12-29,B117,Cori_slidingWindow,1.434199248474293,4.369542092598717,0
2020-12-30,B117,Cori_slidingWindow,1.230460750933289,7.2270518953959195,0
2020-12-31,B117,Cori_slidingWindow,1.0773695276059434,9.39901054536255,0
2021-01-01,B117,Cori_slidingWindow,0.9559798872667864,7.8084165940497625,0
2021-01-02,B117,Cori_slidingWindow,0.8517715725521734,5.32226080191229,0
2021-01-03,B117,Cori_slidingWindow,0.7599021478084038,4.019160257943339,0
2021-01-04,B117,Cori_slidingWindow,0.6755395067894742,3.3575745723003667,0
2021-01-05,B117,Cori_slidingWindow,0.606968025877866,4.471267537819635,0
2021-01-06,B117,Cori_slidingWindow,0.56091638531353,9.597836502682178,0
2021-01-07,B117,Cori_slidingWindow,0.5437636238081633,13.551092335115522,0
2021-01-08,B117,Cori_slidingWindow,0.5729848283820097,9.747158080665734,0
2021-01-09,B117,Cori_slidingWindow,0.6555753446745065,5.88942803651372,0
2021-01-10,B117,Cori_slidingWindow,0.7906952376855926,4.629972532988516,0
2021-01-11,B117,Cori_slidingWindow,0.9702408732191952,5.304692497018041,0
2021-01-12,B117,Cori_slidingWindow,1.1859029252768125,8.712873286316968,0
2021-01-13,B117,Cori_slidingWindow,1.4152160500339892,15.055533949853906,0
2021-01-14,B117,Cori_slidingWindow,1.625786730487162,15.029685603448481,0
2021-01-15,B117,Cori_slidingWindow,1.7810056861229604,10.786728970406394,0
2021-01-16,B117,Cori_slidingWindow,1.8602461264073813,7.745410747359089,0
2021-01-17,B117,Cori_slidingWindow,1.8661967716347516,5.971032658872723,0
2021-01-18,B117,Cori_slidingWindow,1.8093988628056439,4.655587289288338,0
2021-01-19,B117,Cori_slidingWindow,1.7132266479327256,4.489120636772155,0
2021-01-20,B117,Cori_slidingWindow,1.6006395799123183,7.6259708735110525,0
2021-01-21,B117,Cori_slidingWindow,1.4883752927230036,10.691247779383865,0
2021-01-22,B117,Cori_slidingWindow,1.3859288202085647,8.639275007030907,0
2021-01-23,B117,Cori_slidingWindow,1.29795719178662,5.51156930854945,0
2021-01-24,B117,Cori_slidingWindow,1.2254725431101992,3.690634018715035,0
2021-01-25,B117,Cori_slidingWindow,1.1655482234455425,2.9774642305404213,0
2021-01-26,B117,Cori_slidingWindow,1.1144527763756777,3.2098496556860683,0
2021-01-27,B117,Cori_slidingWindow,1.0701704569360107,4.640166180125125,0
2021-01-28,B117,Cori_slidingWindow,1.0331384368835606,5.750863526725768,0
2021-01-29,B117,Cori_slidingWindow,1.0019834925416655,5.002783600853824,0
2021-01-30,B117,Cori_slidingWindow,0.9746496125415107,3.8041909792954356,0
2021-01-31,B117,Cori_slidingWindow,0.9499229634482093,3.0268726369588674,0
2021-02-01,B117,Cori_slidingWindow,0.9277354971195919,2.6207553311250833,0
2021-02-02,B117,Cori_slidingWindow,0.9094005307959329,2.7505360116405817,0
2021-02-03,B117,Cori_slidingWindow,0.8953494222599954,3.8639438763440648,0
2021-02-04,B117,Cori_slidingWindow,0.8884185403496861,5.452747521047919,0
2021-02-05,B117,Cori_slidingWindow,0.8908749624967225,6.850924180235353,0
2021-02-06,B117,Cori_slidingWindow,0.9014221458063552,6.130498012125672,0
2021-02-07,B117,Cori_slidingWindow,0.9167466199075512,6.646761996846716,0
2021-02-08,B117,Cori_slidingWindow,0.9349834411649669,7.724261969914165,0
2021-02-09,B117,Cori_slidingWindow,0.9562312276887889,9.362543475963745,0
2021-02-10,B117,Cori_slidingWindow,0.980629331085214,13.250255118582203,0
2021-02-11,B117,Cori_slidingWindow,1.0078956815377416,10.609362907667197,0
2021-02-12,B117,Cori_slidingWindow,1.0395226283342298,9.939091178252898,0
2021-02-13,B117,Cori_slidingWindow,1.0745486774458253,7.989803344914574,0
2021-02-14,B117,Cori_slidingWindow,1.1086300578829096,10.76223118103382,0
2021-02-15,B117,Cori_slidingWindow,1.1374223801283163,10.85374448888279,0
2021-02-16,B117,Cori_slidingWindow,1.1593143852139862,12.231943291764555,0
2021-02-17,B117,Cori_slidingWindow,1.1746192223784626,16.749325487746233,0
2021-02-18,B117,Cori_slidingWindow,1.1835509925470276,12.911949188134715,0
2021-02-19,B117,Cori_slidingWindow,1.187180241341678,10.013475750777287,0
2021-02-20,B117,Cori_slidingWindow,1.186937480729822,7.868863921653915,0
2021-02-21,B117,Cori_slidingWindow,1.1840267370527593,9.762567220701383,0
2021-02-22,B117,Cori_slidingWindow,1.179603975282071,8.673508576442767,0
2020-12-27,B117,Cori_step,1.8101933873111944,6.738845867924809,0
2020-12-28,B117,Cori_step,1.8101933873111944,7.409788184704302,0
2020-12-29,B117,Cori_step,1.8101933873111944,7.5120436255621,0
2020-12-30,B117,Cori_step,1.8101933873111944,7.5120436255621,0
2020-12-31,B117,Cori_step,1.8101933873111944,7.5120436255621,0
2021-01-01,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-02,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-03,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-04,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-05,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-06,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-07,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-08,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-09,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-10,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-11,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-12,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-13,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-14,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-15,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-16,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-17,B117,Cori_step,1.0146888645669314,3.8232482619287187,0
2021-01-18,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-19,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-20,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-21,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-22,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-23,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-24,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-25,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-26,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-27,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-28,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-29,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-30,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-01-31,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-01,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-02,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-03,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-04,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-05,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-06,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-07,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-08,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-09,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-10,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-11,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-12,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-13,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-14,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-15,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-16,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-17,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-18,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-19,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-20,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-21,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
2021-02-22,B117,Cori_step,1.0908184581794775,2.0120246554300145,0.16961226092894033
