date,data_type,estimate_type,median_R_mean,median_R_highHPD,median_R_lowHPD
2021-01-29,Non-B117,Cori_slidingWindow,0.8294976087717744,1.6463157385361913,0.012679479007357553
2021-01-30,Non-B117,Cori_slidingWindow,0.820057167611043,1.7595619843999493,0
2021-01-31,Non-B117,Cori_slidingWindow,0.8083732155351989,1.4049518269919177,0.21179460407848005
2021-02-01,Non-B117,Cori_slidingWindow,0.7967401886841704,1.154973011428548,0.438507365939793
2021-02-02,Non-B117,Cori_slidingWindow,0.7865310476565752,1.0655579504963237,0.5075041448168267
2021-02-03,Non-B117,Cori_slidingWindow,0.7776746535345868,1.0687354244608864,0.48661388260828703
2021-02-04,Non-B117,Cori_slidingWindow,0.7710667832111436,1.1855396141614227,0.3565939522608645
2021-02-05,Non-B117,Cori_slidingWindow,0.7682673482649325,1.5892550921626514,0
2021-02-06,Non-B117,Cori_slidingWindow,0.7679596750284159,1.873927673679078,0
2021-02-07,Non-B117,Cori_slidingWindow,0.7676884104866218,1.529054634095577,0.0063221868776666135
2021-02-08,Non-B117,Cori_slidingWindow,0.7677753924704079,1.2199607770289278,0.315590007911888
2021-02-09,Non-B117,Cori_slidingWindow,0.7716729654101439,1.1086720766793772,0.4346738541409105
2021-02-10,Non-B117,Cori_slidingWindow,0.7798854635739602,1.1037733414924944,0.455997585655426
2021-02-11,Non-B117,Cori_slidingWindow,0.7900444828462666,1.152555310705647,0.4275336549868861
2021-02-12,Non-B117,Cori_slidingWindow,0.801678032793741,1.590911210946305,0.012444854641176728
2021-02-13,Non-B117,Cori_slidingWindow,0.8161487191859622,2.393200579078454,0
2021-02-14,Non-B117,Cori_slidingWindow,0.8338997129735664,2.1240174836131422,0
2021-02-15,Non-B117,Cori_slidingWindow,0.8528705412059447,1.5032072168080755,0.20253386560381403
2021-02-16,Non-B117,Cori_slidingWindow,0.8723252641449329,1.2517431653782976,0.4929073629115682
2021-02-17,Non-B117,Cori_slidingWindow,0.8903689817947287,1.260501007552492,0.5202369560369653
2021-02-18,Non-B117,Cori_slidingWindow,0.9043175370947019,1.3409433066102172,0.46769176757918646
2021-02-19,Non-B117,Cori_slidingWindow,0.9123762057840894,1.6437001787745875,0.18105223279359117
2021-02-20,Non-B117,Cori_slidingWindow,0.9145142558296455,2.0771309930073407,0
2021-02-21,Non-B117,Cori_slidingWindow,0.9116491747200778,1.7086873561120286,0.11461099332812708
2021-02-22,Non-B117,Cori_slidingWindow,0.9042365913624262,1.3616872432934288,0.4467859394314235
2020-12-15,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-16,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-17,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-18,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-19,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-20,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-21,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-22,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-23,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-24,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-25,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-26,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-27,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-28,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-29,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-30,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2020-12-31,Non-B117,Cori_step,1.1518801108482681,1.2679666956357598,1.0357935260607765
2021-01-01,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-02,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-03,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-04,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-05,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-06,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-07,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-08,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-09,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-10,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-11,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-12,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-13,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-14,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-15,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-16,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-17,Non-B117,Cori_step,0.8130020047890758,0.9861442092300996,0.639859800348052
2021-01-18,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-19,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-20,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-21,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-22,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-23,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-24,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-25,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-26,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-27,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-28,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-29,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-30,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-01-31,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-01,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-02,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-03,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-04,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-05,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-06,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-07,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-08,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-09,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-10,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-11,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-12,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-13,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-14,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-15,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-16,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-17,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-18,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-19,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-20,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-21,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2021-02-22,Non-B117,Cori_step,0.8315940359439344,0.9403775766126653,0.7228104952752036
2020-12-22,B117,Cori_slidingWindow,1.9103142488022176,2.409862739961534,1.4680959245395127
2020-12-23,B117,Cori_slidingWindow,1.801520244306739,2.3327893460624893,1.2702511425509888
2020-12-24,B117,Cori_slidingWindow,1.7534146515803974,2.3766848335173947,1.1301444696434004
2020-12-25,B117,Cori_slidingWindow,1.7370086451961455,2.475522793995115,0.9984944963971759
2020-12-26,B117,Cori_slidingWindow,1.7339388893713734,2.5466609612740485,0.9212168174686982
2020-12-27,B117,Cori_slidingWindow,1.7387134691268853,2.5205999075484518,0.9568270307053188
2020-12-28,B117,Cori_slidingWindow,1.7438637031031805,2.438158448741835,1.0495689574645262
2020-12-29,B117,Cori_slidingWindow,1.744574101369167,2.3349169960629004,1.1542312066754332
2020-12-30,B117,Cori_slidingWindow,1.7377208454109216,2.25998011443167,1.2154615763901733
2020-12-31,B117,Cori_slidingWindow,1.7304049293629582,2.263799824237883,1.1970100344880334
2021-01-01,B117,Cori_slidingWindow,1.7303138840385555,2.337976050574591,1.1226517175025197
2021-01-02,B117,Cori_slidingWindow,1.7378262705097458,2.4272931632843955,1.048359377735096
2021-01-03,B117,Cori_slidingWindow,1.7440465605122375,2.4576207065843922,1.0304724144400828
2021-01-04,B117,Cori_slidingWindow,1.7383755454302947,2.389493817809453,1.0872572730511365
2021-01-05,B117,Cori_slidingWindow,1.721821536147181,2.2750923763445905,1.1685506959497713
2021-01-06,B117,Cori_slidingWindow,1.6977305132766554,2.1691203397478622,1.2263406868054485
2021-01-07,B117,Cori_slidingWindow,1.6664958829791348,2.098634391288426,1.2343573746698433
2021-01-08,B117,Cori_slidingWindow,1.628837654524559,2.0798396937031436,1.1778356153459746
2021-01-09,B117,Cori_slidingWindow,1.590574690425081,2.0788469777692073,1.1023024030809547
2021-01-10,B117,Cori_slidingWindow,1.5562655294524568,2.057556739387298,1.0549743195176153
2021-01-11,B117,Cori_slidingWindow,1.521916310014196,1.9978511834742794,1.0459814365541125
2021-01-12,B117,Cori_slidingWindow,1.4820651731975403,1.9032288383982259,1.0609015079968547
2021-01-13,B117,Cori_slidingWindow,1.4369081286497145,1.8012648818246797,1.0725513754747493
2021-01-14,B117,Cori_slidingWindow,1.3907145509000776,1.721149087822609,1.0602800139775461
2021-01-15,B117,Cori_slidingWindow,1.346356935137083,1.6737442462938659,1.0189696239803
2021-01-16,B117,Cori_slidingWindow,1.3044113841846778,1.652048165662339,0.9567746027070168
2021-01-17,B117,Cori_slidingWindow,1.266793833173957,1.6364310256920875,0.8971566406558265
2021-01-18,B117,Cori_slidingWindow,1.2362159607919359,1.6061019272724866,0.8663299943113851
2021-01-19,B117,Cori_slidingWindow,1.2129917757294972,1.5624806531966775,0.8635028982623169
2021-01-20,B117,Cori_slidingWindow,1.196075597226785,1.5154823785782394,0.8766688158753304
2021-01-21,B117,Cori_slidingWindow,1.1828399361254918,1.4788398910873115,0.886839981163672
2021-01-22,B117,Cori_slidingWindow,1.1690616417056416,1.4597590821684059,0.8783642012428774
2021-01-23,B117,Cori_slidingWindow,1.151147990173639,1.4524895448144932,0.8498064355327848
2021-01-24,B117,Cori_slidingWindow,1.1290043537183858,1.4468763986486561,0.8111323087881155
2021-01-25,B117,Cori_slidingWindow,1.1040221927766374,1.4313342706631462,0.7767101148901285
2021-01-26,B117,Cori_slidingWindow,1.076725627491744,1.3970669522452943,0.7563843027381938
2021-01-27,B117,Cori_slidingWindow,1.049131497141436,1.3498677789523412,0.7483952153305309
2021-01-28,B117,Cori_slidingWindow,1.0287096261964408,1.3120488151269893,0.7453704372658922
2021-01-29,B117,Cori_slidingWindow,1.0212081205428793,1.3016393233427743,0.7407769177429844
2021-01-30,B117,Cori_slidingWindow,1.0230562219140331,1.318381339173921,0.7277311046541453
2021-01-31,B117,Cori_slidingWindow,1.0308284686930138,1.3483618275713873,0.7132951098146403
2021-02-01,B117,Cori_slidingWindow,1.0418951331610231,1.3741750722143964,0.7096151941076498
2021-02-02,B117,Cori_slidingWindow,1.0551976098859457,1.3851244093874089,0.7252708103844825
2021-02-03,B117,Cori_slidingWindow,1.0702658639402034,1.3828622419215593,0.7576694859588475
2021-02-04,B117,Cori_slidingWindow,1.0878004718068799,1.3854722915037039,0.7901286521100559
2021-02-05,B117,Cori_slidingWindow,1.1091531190050836,1.4117591784421606,0.8065470595680068
2021-02-06,B117,Cori_slidingWindow,1.1302081242230824,1.4564988864009143,0.8039173620452504
2021-02-07,B117,Cori_slidingWindow,1.15108567404813,1.5068352814480446,0.7953360666482152
2021-02-08,B117,Cori_slidingWindow,1.172861795515061,1.5467558730790008,0.7989677179511214
2021-02-09,B117,Cori_slidingWindow,1.193394497457972,1.5598479348827647,0.8269410600331792
2021-02-10,B117,Cori_slidingWindow,1.2087139402774985,1.547748044464225,0.8696798360907718
2021-02-11,B117,Cori_slidingWindow,1.219443395312476,1.5283533538054854,0.9105334368194664
2021-02-12,B117,Cori_slidingWindow,1.22740162493674,1.5308565519390516,0.9239466979344286
2021-02-13,B117,Cori_slidingWindow,1.2311866245866054,1.5608903900842062,0.9014828590890047
2021-02-14,B117,Cori_slidingWindow,1.22930017406384,1.5965699682681824,0.8620303798594977
2021-02-15,B117,Cori_slidingWindow,1.222752472052634,1.6188087254717636,0.8266962186335044
2021-02-16,B117,Cori_slidingWindow,1.2136059569508764,1.6247535256041201,0.8024583882976326
2021-02-17,B117,Cori_slidingWindow,1.2030676167784102,1.6142189103198337,0.7919163232369868
2021-02-18,B117,Cori_slidingWindow,1.1922911862868866,1.5925853164735018,0.7919970561002714
2021-02-19,B117,Cori_slidingWindow,1.182130381512057,1.5662738829805163,0.7979868800435976
2021-02-20,B117,Cori_slidingWindow,1.1731191095949667,1.5382616071874644,0.807976612002469
2021-02-21,B117,Cori_slidingWindow,1.1654825948301075,1.5116509867417849,0.8193142029184302
2021-02-22,B117,Cori_slidingWindow,1.1593360100471966,1.4884258077605148,0.8302462123338782
2020-12-20,B117,Cori_step,1.8837750211773143,2.2001066679077934,1.5674433744468352
2020-12-21,B117,Cori_step,1.8837750211773143,2.2872713950554044,1.4802786472992242
2020-12-22,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-23,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-24,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-25,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-26,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-27,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-28,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-29,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-30,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2020-12-31,B117,Cori_step,1.8837750211773143,2.2978766383468683,1.4696734040077601
2021-01-01,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-02,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-03,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-04,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-05,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-06,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-07,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-08,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-09,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-10,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-11,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-12,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-13,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-14,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-15,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-16,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-17,B117,Cori_step,1.4556627159786852,1.6903872942859832,1.2209381376713873
2021-01-18,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-19,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-20,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-21,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-22,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-23,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-24,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-25,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-26,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-27,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-28,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-29,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-30,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-01-31,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-01,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-02,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-03,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-04,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-05,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-06,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-07,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-08,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-09,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-10,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-11,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-12,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-13,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-14,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-15,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-16,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-17,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-18,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-19,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-20,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-21,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
2021-02-22,B117,Cori_step,1.1510546130334298,1.3027301544503191,0.9993790716165405
